COLLECTTIME,CELLID,SITE,NR_SA_Paging_Discard_Rate,NR_DL_Active_UEs,NR_UL_Active_UEs,NR_DL_MAC_Volume_MB,NR_UL_MAC_Volume_MB,NR_DL_Active_UEs_True,NR_UL_Active_UEs_True,NR_DL_RBSym_Util,NR_UL_RBSym_Util,NR_Msg2_Attempt_SR,NR_Msg2_Attempts,NR_RACH_SR,NR_RACH_Att,NR_UL_MAC_Cell_Thp_total_time_Mbps,NR_DL_MAC_Cell_Thp_total_time_Mbps,NR_DL_HARQ_BLER_256QAM,NR_DL_RLC_BLER,NR_Avg_DL_MAC_Thp_Mbps,NR_Avg_UL_MAC_UE_Thp_Mbps,NR_DL_MAC_Cell_Thp_Mbps,NR_UL_MAC_Cell_Thp_Mbps,NR_UL_HARQ_BLER_64_QAM,NR_UL_RLC_BLER,NR_UL_HARQ_BLER,NR_DL_HARQ_BLER,NR_UL_DTX_Rate,NR_DL_DTX_Rate,NR_Cell_Availability,NR_Avg_UL_PUCCH_SINR_dB,NR_Avg_UL_PUSCH_SINR_dB,NR_RANK_Below3_Rate,NR_Avg_CQI,NR_Avg_CQI_64QAM,NR_Avg_CQI_256QAM,NR_Avg_UL_Pathloss_dB,NR_Avg_UL_Power_Headroom_dB,NR_Avg_UL_Pathloss_95percentile_dB,NR_UL_RSSI,NR_Avg_MCS_Table1,NR_Avg_MCS_Table2,NR_TA,DL_Thp_Bad_Sessions,DL_Thp_Fair_Sessions,DL_Thp_Good_Sessions,DL_Thp_Excellent_Sessions,UL_Thp_Bad_Sessions,UL_Thp_Fair_Sessions,UL_Thp_Good_Sessions,UL_Thp_Excellent_Sessions,NR_Avg_UL_MAC_Thp_EBS_Mbps,NR_Avg_DL_MAC_Thp_EBS_Mbps,DL_Total_Sessions,UL_Total_Sessions,NR_Avg_DL_Latency_ms,NR_Cell_Availability_Num,NR_ENDC_Setup_Att,NR_ENDC_Setup_SR,NR_SA_RRC_ATT,NR_SA_RRC_SSSR,NR_SA_NG_Sig_SR,NR_ENDC_Inter_sgNodeB_PSCell_Change_SR,NR_ENDC_Intra_sgNodeB_PSCell_Change_SR,NR_SA_NR_to_LTE_RWR_Ratio,NR_SA_INTER_GNB_HO_SR,NR_SA_INTRA_GNB_HO_SR,NR_SA_HO_Prep_Succ_Rate,NR_SA_HO_Exec_Succ_Rate,NR_SA_HO_SR,NR_ENDC_SARR,NR_ENDC_RRC_CU_Max,NR_SA_RRC_CU_Max,NR_ENDC_RRC_CU_Avg,NR_SA_DRB_EST_SR,NR_SA_Drop_Rate,NR_SgNB_Abnormal_RR,NR_RRC_SSR,ESS_TOTAL_PRB_AVG_UTIL_DL,ESS_NR_PRB_AVG_UTIL_DL,essEnabled
20260703060000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.114,1.166,121.036,28.061,0.196,0.316,9.713,1.171,100.0,325.0,88.308,325.0,0.262,1.128,15.935,,22.763,13.611,11.395,3.949,5.688,,3.939,13.475,8.932,4.467,100.0,5.42,20.784,100.0,9.031,,9.031,107.857,23.808,107.946,-116.124,13.989,,7.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,234.0,100.0,0.0,,,100.0,100.0,,,,,,,1.646,13.0,0.0,6.117,,,0.412,,24.699826853441863,4.207643123583113,1
20260703060000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.109,1.142,108.186,24.503,0.218,0.35,7.693,0.825,100.0,188.0,93.617,188.0,0.228,1.008,18.568,,25.509,26.657,11.208,2.593,7.686,,3.146,10.805,3.745,1.726,100.0,5.288,19.767,99.866,7.592,,7.592,110.613,22.426,107.508,-114.893,13.265,,5.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,144.0,100.0,0.0,,,100.0,100.0,,,,,,,0.637,10.0,0.0,5.111,,,0.0,,10.802330764705859,3.889117272049991,1
20260703061500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.595,3.545,425.305,156.146,2.154,3.41,22.957,7.981,100.0,938.0,81.77,938.0,1.455,3.964,10.699,,9.191,1.597,11.325,3.755,5.797,,4.166,10.95,3.399,1.688,100.0,4.943,19.343,100.0,8.161,,8.159,105.915,19.357,112.193,-114.429,14.509,,6.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.571,0.0,547.0,98.72,5.0,,,100.0,100.0,,,,,,,2.619,37.0,1.0,24.139,,,0.164,100.0,50.79829350104822,12.558387840670859,1
20260703061500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.153,1.148,11.351,18.094,0.113,0.473,5.77,1.146,99.661,294.0,71.088,295.0,0.169,0.106,,,8.687,2.219,2.992,3.199,8.657,,5.22,19.442,21.266,6.689,100.0,4.607,16.659,,10.078,10.078,,113.778,17.791,120.361,-116.156,11.477,,5.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,141.0,95.035,0.0,,,100.0,100.0,,,,,,,8.497,8.0,0.0,4.028,,,0.0,,35.39786477987422,1.6161939203354299,1
20260703061500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.134,1.237,251.248,33.809,0.277,0.657,15.397,1.748,100.0,348.0,89.943,348.0,0.315,2.342,12.768,,18.525,6.718,13.191,3.028,7.791,,4.643,11.723,8.061,4.144,100.0,5.248,17.846,100.0,9.002,,9.002,113.557,21.267,114.035,-115.977,13.211,,6.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.25,0.0,245.0,99.592,1.0,,,100.0,100.0,,,,,,,0.0,12.0,0.0,6.706,,,0.0,100.0,25.8172893081761,7.990676100628931,1
20260703061500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.041,1.07,39.414,15.645,0.092,0.325,6.081,0.903,100.0,201.0,85.572,201.0,0.146,0.367,30.385,,16.013,8.777,8.2,2.41,9.632,,5.049,15.488,10.455,3.125,100.0,4.643,16.734,100.0,6.279,,6.279,116.321,19.247,111.953,-114.617,12.82,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.38,0.0,143.0,100.0,0.0,,,100.0,100.0,,,,,,,1.899,7.0,0.0,2.889,,,0.0,,19.014295597484278,2.517066037735849,1
20260703063000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,3.655,5.19,563.364,205.535,3.498,5.162,29.834,12.139,100.0,1255.0,71.554,1255.0,1.916,5.251,10.701,,6.795,0.903,15.271,4.76,5.809,,4.58,11.724,6.309,2.871,100.0,5.337,18.151,100.0,8.074,,8.073,109.297,17.518,112.358,-113.419,13.926,,12.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,656.0,100.0,0.0,,,100.0,100.0,,,,,,,7.278,47.0,0.0,30.294,,,0.0,,62.525043735276356,15.033878473887649,1
20260703063000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.031,1.087,6.137,10.175,0.061,0.255,5.275,0.777,99.621,263.0,58.935,264.0,0.095,0.057,,,8.187,3.168,2.299,2.215,7.268,,4.753,21.067,15.592,4.067,100.0,5.192,17.631,,9.264,9.264,,109.829,22.561,116.378,-116.067,12.674,,5.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,95.0,98.947,0.0,,,100.0,100.0,,,,,,,6.667,7.0,0.0,2.244,,,0.0,,35.27162642775261,1.3979575662106707,1
20260703063000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.062,1.245,75.091,21.087,0.143,0.657,9.193,0.86,100.0,313.0,87.54,313.0,0.197,0.7,41.304,,16.625,15.317,8.042,3.135,4.469,,2.906,15.413,8.855,3.678,100.0,5.805,22.672,100.0,9.189,,9.189,109.472,17.704,106.044,-115.902,15.303,,6.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,235.0,100.0,1.0,,,100.0,100.0,,,,,,,1.167,8.0,0.0,4.094,,,0.0,100.0,28.908828466081577,3.5682004378485703,1
20260703063000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.028,1.046,46.399,9.996,0.074,0.147,5.942,0.359,100.0,166.0,74.096,166.0,0.093,0.432,28.62,,21.204,18.167,10.68,2.706,7.29,,3.711,14.758,8.962,5.02,100.0,5.593,21.24,99.507,8.311,,8.311,107.737,21.283,106.07,-114.48,14.759,,8.373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,90.0,100.0,0.0,,,100.0,100.0,,,,,,,3.093,5.0,0.0,1.811,,,0.0,,13.796394523922226,2.4362394314320786,1
20260703064500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,3.075,4.313,547.472,379.027,2.692,4.186,33.678,15.904,100.0,1300.0,76.462,1300.0,3.533,5.103,14.179,,6.593,4.079,14.601,9.347,7.671,,5.358,11.995,5.736,2.959,100.0,5.396,18.536,100.0,8.363,,8.363,111.682,15.513,111.708,-112.784,14.59,,8.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.932,0.0,702.0,99.858,1.0,,,100.0,100.0,,,,,,,4.322,45.0,0.0,30.833,,,0.234,100.0,64.80645702306079,16.139764150943396,1
20260703064500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.047,1.141,8.241,10.353,0.068,0.299,5.258,0.566,98.824,252.0,46.032,255.0,0.096,0.077,,,10.902,2.436,2.767,1.921,6.237,,4.288,15.564,16.472,4.244,100.0,5.694,19.937,,9.944,9.944,,106.494,24.457,114.185,-116.122,14.053,,6.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,79.0,100.0,0.0,,,100.0,100.0,,,,,,,7.865,7.0,0.0,3.067,,,0.0,,37.37229559748428,1.3403490566037737,1
20260703064500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.035,1.166,46.842,37.58,0.083,0.366,8.456,2.16,100.0,256.0,80.078,256.0,0.35,0.437,49.926,,18.809,10.84,5.438,5.926,7.093,,4.49,19.018,5.722,3.863,100.0,5.588,18.775,100.0,8.628,,8.627,115.047,15.45,112.166,-115.877,14.038,,8.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,0.0,172.0,100.0,0.0,,,100.0,100.0,,,,,,,3.646,7.0,0.0,3.022,,,0.0,,27.45404612159329,3.260745283018868,1
20260703064500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.056,1.08,74.201,14.226,0.092,0.167,6.834,0.434,100.0,193.0,60.104,193.0,0.133,0.692,29.799,,23.912,23.954,14.038,3.49,6.722,,3.294,11.436,8.042,4.065,100.0,5.706,21.952,94.493,7.995,,7.995,106.439,22.545,104.725,-114.284,14.76,,5.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,96.0,100.0,0.0,,,100.0,100.0,,,,,,,5.505,8.0,0.0,2.489,,,0.0,,9.88340146750524,3.165077568134172,1
20260703071500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.099,1.113,192.817,51.299,0.191,0.436,10.914,1.302,100.0,195.0,77.949,195.0,0.478,1.797,6.635,,22.123,27.306,15.87,6.135,7.965,,4.647,10.45,4.153,4.291,100.0,5.606,19.459,98.777,8.094,,8.093,107.729,22.333,105.33,-114.958,15.664,,5.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.446,0.0,110.0,100.0,1.0,,,100.0,100.0,,,,,,,2.985,7.0,0.0,2.939,,,0.0,100.0,11.290429803086383,5.8742922151470145,1
20260703071500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,1.547,2.874,283.139,90.618,0.807,2.867,16.826,4.544,100.0,888.0,73.311,888.0,0.845,2.639,14.768,,13.819,2.416,9.27,3.205,6.326,,5.306,12.21,6.766,2.859,100.0,5.323,19.853,100.0,8.048,,8.047,111.242,18.138,112.363,-114.46,13.744,,7.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,468.0,100.0,0.0,,,100.0,100.0,,,,,,,4.396,25.0,0.0,18.739,,,0.0,,39.81172306034964,8.888429327321711,1
20260703071500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.05,1.12,23.469,19.06,0.104,0.313,5.53,1.297,99.624,265.0,77.358,266.0,0.178,0.219,,,13.447,6.314,4.334,2.738,9.08,,5.307,14.92,9.351,3.479,100.0,5.437,17.264,,9.362,9.361,,115.659,17.334,117.371,-116.53,13.113,,5.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,133.0,100.0,1.0,,,100.0,100.0,,,,,,,2.581,8.0,0.0,3.428,,,0.0,100.0,25.44781658837989,1.9471886121384392,1
20260703071500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.035,1.062,47.879,27.573,0.083,0.138,6.56,0.781,100.0,185.0,85.405,185.0,0.257,0.446,20.604,,20.37,25.581,6.422,7.421,7.572,,4.21,13.882,2.569,1.987,100.0,5.72,19.67,100.0,7.791,,7.791,109.391,21.759,108.418,-115.966,14.646,,7.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.667,0.0,111.0,100.0,0.0,,,100.0,100.0,,,,,,,1.626,6.0,0.0,2.261,,,0.0,,19.64621716458051,2.5678912767665056,1
20260703073000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.023,1.03,80.663,9.987,0.064,0.121,8.77,0.509,100.0,187.0,85.027,187.0,0.093,0.752,24.543,,26.108,9.47,7.46,3.578,6.698,,3.923,12.812,3.974,1.786,100.0,5.578,19.477,100.0,8.843,,8.843,109.569,21.372,112.156,-116.258,13.369,,8.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.412,0.0,94.0,100.0,0.0,,,100.0,100.0,,,,,,,0.813,7.0,0.0,2.294,,,0.0,,22.21791509433962,3.5911383647798742,1
20260703073000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.072,1.092,200.374,11.092,0.188,0.284,12.134,0.426,100.0,125.0,72.8,125.0,0.103,1.868,17.419,,22.785,18.117,16.691,1.517,5.573,,2.771,9.883,3.237,2.996,100.0,5.616,20.727,100.0,8.643,,8.643,108.387,22.524,107.916,-114.862,14.251,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.078,0.0,59.0,100.0,1.0,,,100.0,100.0,,,,,,,1.493,8.0,0.0,2.617,,,0.0,100.0,17.120441299790357,6.164654088050314,1
20260703073000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.097,3.609,484.762,210.069,1.562,3.603,27.982,9.93,100.0,757.0,77.147,757.0,1.958,4.518,12.854,,11.226,5.971,12.287,5.167,8.387,,4.451,11.226,4.822,2.726,100.0,5.257,18.684,100.0,8.647,,8.647,109.909,19.184,109.606,-113.955,13.776,,6.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,367.0,100.0,0.0,,,100.0,100.0,,,,,,,2.288,28.0,0.0,21.078,,,0.0,,53.17921278825995,14.77859538784067,1
20260703073000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.056,1.194,8.322,17.981,0.085,0.366,4.394,1.462,99.682,313.0,54.952,314.0,0.168,0.078,,,7.334,5.19,1.893,2.657,10.576,,7.084,19.991,21.125,7.871,100.0,4.651,15.594,,8.639,8.637,,118.066,17.399,112.816,-116.451,11.503,,6.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,114.0,100.0,1.0,,,100.0,100.0,,,,,,,8.759,7.0,0.0,3.033,,,0.0,100.0,15.760431865828092,1.6281844863731656,1
20260703074500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.029,1.089,16.763,6.734,0.049,0.138,5.045,0.609,99.134,229.0,67.249,231.0,0.063,0.156,,,16.159,2.616,7.209,2.484,7.332,,6.146,19.363,14.89,4.993,100.0,4.656,17.789,,10.229,10.226,,111.509,20.642,116.521,-116.348,12.088,,7.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,104.0,100.0,0.0,,,100.0,100.0,,,,,,,4.724,6.0,0.0,1.922,,,0.0,,27.073374530632073,1.5178756719620417,1
20260703074500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.048,1.057,237.206,9.86,0.214,0.267,12.988,0.44,100.0,210.0,59.048,210.0,0.092,2.211,14.907,,25.563,14.44,16.954,1.291,5.206,,2.27,10.479,2.793,1.964,100.0,5.956,21.412,95.29,8.61,,8.61,111.154,20.16,107.218,-114.329,13.826,,5.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,84.0,100.0,0.0,,,100.0,100.0,,,,,,,3.333,5.0,0.0,2.261,,,0.0,,14.972822986171524,6.932960850169286,1
20260703074500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,3.407,4.951,673.114,309.079,3.02,4.856,32.823,16.127,100.0,1090.0,83.67,1090.0,2.881,6.274,13.227,,8.945,3.259,13.587,5.687,8.438,,4.987,11.176,5.137,3.179,100.0,5.462,17.466,100.0,8.692,,8.692,111.138,19.492,110.723,-113.014,13.297,,5.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.988,0.0,604.0,99.669,1.0,,,100.0,100.0,,100.0,,100.0,100.0,100.0,3.23,49.0,1.0,32.794,,,0.281,100.0,54.72375470945493,20.03204377990943,1
20260703074500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.007,1.038,26.515,2.166,0.023,0.073,8.48,0.242,100.0,145.0,87.586,145.0,0.02,0.247,28.696,,13.261,8.688,4.572,3.457,11.061,,6.324,15.677,8.763,5.696,100.0,5.176,18.796,100.0,9.515,,9.513,107.115,24.554,109.25,-116.132,11.905,,6.517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,103.0,100.0,1.0,,,90.909,100.0,,,,,,,0.98,5.0,0.0,1.15,,,0.0,100.0,47.39644209619641,2.0557042148359876,1
20260703080000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.048,1.154,16.454,13.092,0.069,0.287,5.754,0.805,99.605,252.0,88.492,253.0,0.122,0.153,,,14.691,6.718,4.905,2.684,7.773,,4.1,18.624,14.306,4.602,100.0,5.167,18.224,,10.505,10.505,,114.461,19.082,115.843,-116.802,12.324,,6.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,156.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,9.0,0.0,3.506,,,0.0,,34.35027987421383,1.6215649895178197,1
20260703080000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.067,1.205,83.893,15.237,0.121,0.347,6.777,0.664,100.0,112.0,88.393,112.0,0.142,0.782,14.154,,22.484,7.2,10.147,1.936,6.263,,3.195,13.869,5.667,2.375,100.0,5.411,20.337,99.419,8.079,,8.078,108.943,21.892,110.243,-114.365,14.117,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,65.0,100.0,0.0,,,100.0,100.0,,,,,,,2.985,7.0,0.0,2.333,,,0.0,,9.109534591194969,3.2691939203354297,1
20260703080000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.244,3.052,684.506,287.314,1.771,2.881,33.082,12.88,100.0,1059.0,81.964,1059.0,2.678,6.38,10.707,,12.369,6.438,15.013,6.351,7.87,,4.586,11.11,5.859,3.217,100.0,5.187,18.282,100.0,9.2,,9.199,111.181,18.409,111.769,-113.724,13.149,,6.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.945,0.0,704.0,100.0,0.0,,,100.0,100.0,,,,,,,1.152,42.0,0.0,31.694,,,0.128,,53.01106603773585,18.734540880503143,1
20260703080000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.033,1.064,74.447,15.545,0.068,0.168,8.196,0.782,100.0,202.0,84.653,202.0,0.145,0.694,13.112,,20.104,12.305,6.629,3.928,5.523,,3.765,11.972,3.488,1.425,100.0,5.617,19.056,100.0,8.907,,8.907,113.411,18.137,112.697,-116.121,14.023,,6.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,133.0,100.0,0.0,,,100.0,100.0,,,,,,,0.704,6.0,0.0,2.539,,,0.0,,22.771448637316563,3.2278249475890988,1
20260703081500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.023,3.007,609.979,155.642,1.462,2.97,33.81,7.888,100.0,933.0,91.318,933.0,1.451,5.685,9.785,,11.806,5.494,14.841,4.072,7.357,,4.04,11.152,5.434,2.786,100.0,5.412,19.134,100.0,9.182,,9.182,110.417,19.179,111.252,-114.765,13.704,,5.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,647.0,99.382,2.0,,,100.0,100.0,,,,,,,0.563,37.0,0.0,26.883,,,0.0,100.0,55.26624781737664,17.6665652761434,1
20260703081500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.1,1.206,28.982,25.07,0.137,0.423,7.6,1.481,99.708,341.0,86.51,342.0,0.234,0.27,,,10.04,5.21,5.204,3.198,8.585,,4.632,17.047,10.826,2.388,100.0,5.12,18.37,,10.33,10.329,,112.235,19.805,117.397,-116.798,12.691,,6.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,222.0,100.0,0.0,,,100.0,100.0,,,,,,,1.626,11.0,0.0,5.5,,,0.0,,42.61819059194756,2.1531464545752184,1
20260703081500,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.03,1.047,54.097,7.436,0.072,0.094,6.295,0.277,100.0,110.0,80.909,110.0,0.069,0.504,24.834,,21.483,16.087,16.24,3.112,7.642,,3.71,13.008,5.572,2.487,100.0,5.717,21.137,100.0,8.399,,8.399,110.831,20.089,110.678,-115.422,14.353,,5.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,45.0,100.0,1.0,,,100.0,100.0,,,,,,,1.587,6.0,0.0,1.683,,,0.0,100.0,16.376582432728114,2.5229070500194206,1
20260703081500,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.018,1.024,56.443,5.462,0.044,0.081,7.263,0.324,100.0,138.0,82.609,138.0,0.051,0.526,33.122,,19.633,9.649,8.672,3.103,5.923,,3.428,13.491,5.674,3.013,100.0,5.542,19.547,100.0,8.985,,8.985,110.166,22.823,110.322,-116.233,13.519,,8.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,79.0,100.0,0.0,,,100.0,100.0,,,,,,,1.042,5.0,0.0,1.383,,,0.0,,19.28195341837461,2.8777357962264736,1
20260703083000,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,2.124,2.986,554.403,139.762,1.497,2.893,31.286,8.874,100.0,1082.0,89.649,1082.0,1.303,5.167,15.571,,11.384,4.864,14.509,3.666,7.612,,4.234,11.214,5.429,2.194,100.0,5.443,18.517,99.573,8.576,,8.576,113.939,16.562,112.534,-114.536,13.018,,5.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333,0.0,805.0,100.0,0.0,,,100.0,100.0,,,,,,,2.074,39.0,0.0,27.533,,,0.0,,55.2518427672956,16.098650943396226,1
20260703083000,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.061,1.159,29.811,33.861,0.11,0.371,5.95,1.38,99.39,326.0,73.313,328.0,0.316,0.278,,,12.604,8.252,5.006,4.104,7.78,,4.105,16.924,11.634,3.369,100.0,5.532,19.614,,10.482,10.482,,112.987,19.151,116.362,-117.118,13.606,,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789,0.0,172.0,100.0,0.0,,,100.0,100.0,,,,,,,5.714,9.0,0.0,5.1,,,0.0,,20.063600628930818,2.284694968553459,1
20260703083000,AYT0381H_7NB01_S03,AYT0381P_9NB01,0.0,1.051,1.072,39.461,8.258,0.043,0.095,5.793,0.462,100.0,107.0,94.393,107.0,0.077,0.368,25.364,,18.745,10.613,9.685,3.642,7.005,,4.72,15.291,5.986,3.787,100.0,3.578,16.246,100.0,8.75,,8.748,107.247,23.489,109.762,-116.147,11.899,,7.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,73.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,5.0,0.0,1.322,,,0.0,,13.349977987421383,2.284937106918239,1
20260703083000,AYT0381H_7NB01_S04,AYT0381P_9NB01,0.0,1.0,1.003,16.729,2.401,0.02,0.024,3.754,0.104,100.0,36.0,83.333,36.0,0.022,0.156,46.154,,25.088,15.523,19.605,3.838,10.052,,3.993,8.444,2.402,1.243,100.0,5.437,19.717,100.0,7.878,,7.878,114.649,18.145,109.056,-115.161,13.174,,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,100.0,0.0,,,100.0,100.0,,,,,,,0.0,3.0,0.0,0.444,,,0.0,,17.38117924528302,1.3540125786163522,1
20260703084500,AYT0381H_7NB01_S01,AYT0381P_9NB01,0.0,1.981,2.88,617.516,116.703,1.386,2.801,28.427,6.663,100.0,1041.0,91.835,1041.0,1.088,5.756,13.625,,15.724,4.668,14.651,2.982,7.284,,3.907,11.442,5.203,1.952,100.0,5.303,18.514,100.0,8.558,,8.557,114.289,15.897,114.091,-114.959,13.131,,5.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.184,0.0,763.0,100.0,0.0,,,100.0,100.0,,,,,,,0.708,41.0,0.0,28.5,,,0.118,,42.827491197965756,17.600441659886627,1
20260703084500,AYT0381H_7NB01_S02,AYT0381P_9NB01,0.0,1.048,1.119,22.184,15.025,0.09,0.327,5.502,0.977,99.694,326.0,80.982,327.0,0.14,0.207,,,12.491,5.683,4.369,2.146,8.51,,4.646,17.838,15.053,4.824,100.0,5.488,18.989,,11.063,11.062,,109.563,21.43,116.777,-116.776,13.086,,7.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,182.0,100.0,0.0,,,100.0,100.0,,,,,,,2.5,10.0,0.0,4.756,,,0.0,,20.61709029966906,1.951685462487851,1
